column1,Category_Id,Customer_Id,Department_Id,Order_Customer_Id,Order_Id,Order_Item_Cardprod_Id,Order_Item_Id,Product_Card_Id,Product_Category_Id
564,18,2918,4,2918,15421,403,38552,403,18
565,66,14824,4,14824,71271,1353,174586,1353,66
566,18,778,4,778,68879,403,172186,403,18
567,18,2363,4,2363,65487,403,163673,403,18
568,18,2078,4,2078,16953,403,42378,403,18
569,17,10497,4,10497,49664,365,124146,365,17
570,18,4695,4,4695,16446,403,41066,403,18
571,18,487,4,487,10831,403,27105,403,18
572,17,9857,4,9857,14960,365,37461,365,17
573,18,2168,4,2168,18005,403,44994,403,18
574,18,487,4,487,10831,403,27103,403,18
575,17,4078,4,4078,12804,365,32027,365,17
576,18,11887,4,11887,14651,403,36657,403,18
577,18,6588,4,6588,10990,403,27538,403,18
578,18,7167,4,7167,65609,403,163966,403,18
579,18,1459,4,1459,17878,403,44667,403,18
580,18,548,4,548,16998,403,42501,403,18
581,18,5224,4,5224,13970,403,34955,403,18
582,18,6588,4,6588,10990,403,27537,403,18
583,17,2686,4,2686,13614,365,34101,365,17
584,18,468,4,468,44388,403,110806,403,18
585,17,8456,4,8456,13050,365,32638,365,17
586,18,1260,4,1260,12613,403,31580,403,18
587,18,3050,4,3050,66587,403,166432,403,18
588,18,10308,4,10308,62795,403,156995,403,18
589,18,6428,4,6428,18950,403,47394,403,18
590,18,387,4,387,19610,403,49031,403,18
591,18,2270,4,2270,65011,403,162500,403,18
592,18,482,4,482,19380,403,48438,403,18
593,18,1956,4,1956,65005,403,162490,403,18
594,18,7466,4,7466,20085,403,50201,403,18
595,18,8224,4,8224,18245,403,45604,403,18
596,18,6365,4,6365,17810,403,44495,403,18
597,18,3490,4,3490,19817,403,49528,403,18
598,18,1596,4,1596,10444,403,26147,403,18
599,18,9857,4,9857,64637,403,161560,403,18
600,18,3969,4,3969,15269,403,38180,403,18
601,18,9342,4,9342,14064,403,35196,403,18
602,17,2028,4,2028,14551,365,36402,365,17
603,17,3940,4,3940,12698,365,31771,365,17
604,18,8293,4,8293,47758,403,119424,403,18
605,18,9962,4,9962,68220,403,170556,403,18
606,18,8098,4,8098,14730,403,36854,403,18
607,18,8348,4,8348,66411,403,166013,403,18
608,18,653,4,653,12535,403,31373,403,18
609,18,8645,4,8645,67712,403,169288,403,18
610,18,1275,4,1275,18593,403,46477,403,18
611,18,11189,4,11189,17909,403,44735,403,18
612,18,5988,4,5988,16302,403,40705,403,18
613,18,8098,4,8098,14730,403,36850,403,18
614,18,9726,4,9726,13343,403,33410,403,18
615,17,5113,4,5113,62117,365,155308,365,17
616,18,9726,4,9726,62637,403,156600,403,18
617,18,482,4,482,67845,403,169622,403,18
618,18,8645,4,8645,67712,403,169287,403,18
619,18,7202,4,7202,11209,403,28017,403,18
620,17,1173,4,1173,41494,365,103574,365,17
621,18,1275,4,1275,18593,403,46473,403,18
622,18,9726,4,9726,13343,403,33408,403,18
623,18,9726,4,9726,62637,403,156598,403,18
624,63,13597,4,13597,70044,1350,173359,1350,63
625,18,1566,4,1566,67753,403,169392,403,18
626,18,4047,4,4047,16617,403,41532,403,18
627,18,6594,4,6594,14574,403,36449,403,18
628,18,3940,4,3940,12698,403,31770,403,18
629,18,1186,4,1186,15599,403,39000,403,18
630,18,9726,4,9726,13343,403,33407,403,18
631,18,4279,4,4279,20072,403,50172,403,18
632,17,4151,4,4151,12323,365,30793,365,17
633,66,14848,4,14848,71295,1353,174610,1353,66
634,18,4697,4,4697,66351,403,165859,403,18
635,18,3940,4,3940,12698,403,31769,403,18
636,18,5887,4,5887,44148,403,110243,403,18
637,17,8524,4,8524,53540,365,133806,365,17
638,17,4126,4,4126,53069,365,132641,365,17
639,17,3207,4,3207,57570,365,144015,365,17
640,17,12310,4,12310,5154,365,12871,365,17
641,17,1222,4,1222,9122,365,22760,365,17
642,17,8397,4,8397,4427,365,11090,365,17
643,17,6306,4,6306,9340,365,23308,365,17
644,17,8002,4,8002,9331,365,23280,365,17
645,17,12382,4,12382,58315,365,145934,365,17
646,17,7844,4,7844,54572,365,136489,365,17
647,29,12291,5,12291,51746,627,129285,627,29
648,24,6523,5,6523,4269,502,10673,502,24
649,29,4078,5,4078,61346,627,153470,627,29
650,24,4867,5,4867,1999,502,5000,502,24
651,26,5301,5,5301,53576,565,133897,565,26
652,24,4784,5,4784,57152,502,142954,502,24
653,26,8348,5,8348,51674,567,129114,567,26
654,29,7446,5,7446,55336,627,138382,627,29
655,29,11455,5,11455,53810,627,134532,627,29
656,24,5364,5,5364,59301,502,148446,502,24
657,24,259,5,259,8410,502,20995,502,24
658,24,11290,5,11290,8123,502,20277,502,24
659,24,8517,5,8517,60567,502,151598,502,24
660,24,7701,5,7701,2203,502,5523,502,24
661,26,7407,5,7407,3527,572,8768,572,26
662,29,5965,5,5965,2428,627,6064,627,29
663,24,8677,5,8677,55174,502,137981,502,24
664,24,10093,5,10093,57032,502,142664,502,24
665,24,12119,5,12119,10113,502,25272,502,24
666,24,8274,5,8274,52250,502,130535,502,24
667,24,2291,5,2291,8906,502,22214,502,24
668,29,11310,5,11310,1386,627,3424,627,29
669,29,155,5,155,59226,627,148243,627,29
670,24,4998,5,4998,8847,502,22094,502,24
671,29,7720,5,7720,57929,627,144928,627,29
672,24,3099,5,3099,53505,502,133703,502,24
673,26,5011,5,5011,55636,565,139149,565,26
674,37,2643,6,2643,57128,818,142889,818,37
675,40,9501,6,9501,8728,897,21771,897,40
676,37,9760,6,9760,1105,818,2749,818,37
677,40,11793,6,11793,1797,886,4490,886,40
678,40,7273,6,7273,1634,905,4065,905,40
679,41,5301,6,5301,53576,924,133898,924,41
680,40,12119,6,12119,10113,893,25271,893,40
681,17,3329,4,3329,6176,365,15435,365,17
682,17,9429,4,9429,60460,365,151294,365,17
683,17,8677,4,8677,580,365,1424,365,17
684,17,437,4,437,56244,365,140672,365,17
685,17,2538,4,2538,6522,365,16305,365,17
686,17,4280,4,4280,58298,365,145886,365,17
687,29,2813,5,2813,3625,627,9026,627,29
688,24,4249,5,4249,52321,502,130737,502,24
689,24,9697,5,9697,58896,502,147424,502,24
690,26,6306,5,6306,5919,565,14727,565,26
691,24,27,5,27,52772,502,131932,502,24
692,26,5274,5,5274,9063,564,22602,564,26
693,24,11273,5,11273,61419,502,153614,502,24
694,29,6306,5,6306,5919,627,14724,627,29
695,9,9495,3,9495,27742,191,69461,191,9
696,9,4841,3,4841,24453,191,61194,191,9
697,9,9803,3,9803,31145,191,77830,191,9
698,3,8422,2,8422,30802,37,76951,37,3
699,13,7391,3,7391,25875,282,64767,282,13
700,9,11426,3,11426,30589,172,76457,172,9
701,9,11664,3,11664,20931,191,52295,191,9
702,9,5339,3,5339,45646,191,114090,191,9
703,9,3204,3,3204,29731,191,74379,191,9
704,9,4438,3,4438,42777,191,106778,191,9
705,9,5243,3,5243,23886,191,59793,191,9
706,13,5089,3,5089,43561,276,108786,276,13
707,9,6073,3,6073,47846,191,119635,191,9
708,17,8992,4,8992,21192,365,53007,365,17
709,17,6466,4,6466,23156,365,57969,365,17
710,17,1962,4,1962,22811,365,57092,365,17
711,17,11438,4,11438,25418,365,63668,365,17
712,17,9524,4,9524,47092,365,117694,365,17
713,17,2078,4,2078,42658,365,106479,365,17
714,17,2464,4,2464,23494,365,58784,365,17
715,17,11426,4,11426,27316,365,68417,365,17
716,17,11664,4,11664,20931,365,52296,365,17
717,17,3770,4,3770,27555,365,68975,365,17
718,29,1306,5,1306,28657,627,71724,627,29
719,24,10811,5,10811,47011,502,117485,502,24
720,24,6073,5,6073,47846,502,119639,502,24
721,29,12033,5,12033,21973,627,54960,627,29
722,24,9248,5,9248,50226,502,125535,502,24
723,24,2214,5,2214,44617,502,111395,502,24
724,24,6738,5,6738,21196,502,53018,502,24
725,24,5074,5,5074,21193,502,53008,502,24
726,24,9148,5,9148,26073,502,65260,502,24
727,9,3497,3,3497,44425,191,110912,191,9
728,9,10066,3,10066,49570,191,123876,191,9
729,17,4248,4,4248,42099,365,105110,365,17
730,17,6473,4,6473,47731,365,119355,365,17
731,17,12288,4,12288,46062,365,115136,365,17
732,17,7764,4,7764,44938,365,112233,365,17
733,17,11720,4,11720,50688,365,126673,365,17
734,17,3935,4,3935,49445,365,123581,365,17
735,29,8792,5,8792,47938,627,119885,627,29
736,29,10416,5,10416,45249,627,113056,627,29
737,24,424,5,424,41874,502,104525,502,24
738,24,10031,5,10031,41572,502,103766,502,24
739,24,12288,5,12288,46062,502,115138,502,24
740,29,10819,5,10819,41785,627,104306,627,29
741,29,5418,5,5418,42971,627,107336,627,29
742,24,7272,5,7272,44677,502,111568,502,24
743,24,5329,5,5329,43266,502,108079,502,24
744,29,11720,5,11720,50688,627,126672,627,29
745,24,7810,5,7810,47917,502,119835,502,24
746,36,3624,6,3624,48901,810,122273,810,36
747,6,7331,2,7331,44265,116,110520,116,6
748,9,125,3,125,41590,191,103813,191,9
749,17,9419,4,9419,45987,365,114931,365,17
750,24,1250,5,1250,44452,502,110981,502,24
751,29,7683,5,7683,49218,627,123061,627,29
752,26,2728,5,2728,47840,565,119624,565,26
753,29,4612,5,4612,47493,627,118732,627,29
754,24,9419,5,9419,45987,502,114932,502,24
755,37,125,6,125,41590,821,103814,821,37
756,9,12019,3,12019,64274,191,160678,191,9
757,17,10549,4,10549,13298,365,33275,365,17
758,17,4909,4,4909,62786,365,156977,365,17
759,17,5854,4,5854,13939,365,34880,365,17
760,17,3066,4,3066,46864,365,117157,365,17
761,17,11431,4,11431,16590,365,41460,365,17
762,17,9906,4,9906,62840,365,157125,365,17
763,24,2048,5,2048,66959,502,167372,502,24
764,29,3071,5,3071,63220,627,158064,627,29
765,24,11065,5,11065,19642,502,49112,502,24
766,24,394,5,394,65439,502,163539,502,24
767,24,9906,5,9906,62840,502,157124,502,24
768,24,5707,5,5707,17363,502,43391,502,24
769,29,10549,5,10549,13298,627,33272,627,29
770,24,2682,5,2682,18237,502,45583,502,24
771,29,467,5,467,66958,627,167369,627,29
772,24,10577,5,10577,66764,502,166874,502,24
773,24,10577,5,10577,66764,502,166870,502,24
774,40,3471,6,3471,48193,905,120515,905,40
775,5,3535,2,3535,15231,93,38097,93,5
776,3,11715,2,11715,10451,44,26173,44,3
777,9,9814,3,9814,10459,191,26195,191,9
778,9,4848,3,4848,64222,191,160566,191,9
779,9,569,3,569,63907,191,159751,191,9
780,9,5749,3,5749,19178,191,47915,191,9
781,9,4460,3,4460,67046,191,167612,191,9
782,9,6506,3,6506,65312,191,163231,191,9
783,9,6050,3,6050,16436,191,41034,191,9
784,13,3246,3,3246,11822,282,29569,282,13
785,9,2364,3,2364,19528,191,48809,191,9
786,13,12216,3,12216,49763,278,124392,278,13
787,9,4460,3,4460,16013,191,40009,191,9
788,9,11388,3,11388,17347,191,43356,191,9
789,9,7521,3,7521,19496,191,48717,191,9
790,9,1628,3,1628,62789,191,156983,191,9
791,9,7222,3,7222,11674,191,29198,191,9
792,9,5929,3,5929,67866,191,169683,191,9
793,9,6123,3,6123,13599,191,34073,191,9
794,17,587,4,587,10384,365,26004,365,17
795,17,1240,4,1240,63115,365,157797,365,17
796,17,8806,4,8806,63516,365,158778,365,17
797,17,341,4,341,62086,365,155234,365,17
798,17,3064,4,3064,62817,365,157066,365,17
799,17,10614,4,10614,10856,365,27189,365,17
800,17,10563,4,10563,14685,365,36739,365,17
801,17,11002,4,11002,66229,365,165567,365,17
802,17,11486,4,11486,14924,365,37371,365,17
803,17,1759,4,1759,49839,365,124607,365,17
804,17,10659,4,10659,12393,365,31010,365,17
805,17,8899,4,8899,65898,365,164682,365,17
806,17,3315,4,3315,64599,365,161461,365,17
807,17,10051,4,10051,65370,365,163390,365,17
808,17,6402,4,6402,19732,365,49329,365,17
809,17,4021,4,4021,67549,365,168880,365,17
810,17,4021,4,4021,67549,365,168879,365,17
811,17,5929,4,5929,67866,365,169681,365,17
812,17,4195,4,4195,67275,365,168137,365,17
813,17,7464,4,7464,46863,365,117152,365,17
814,17,11592,4,11592,62306,365,155767,365,17
815,17,11715,4,11715,10451,365,26176,365,17
816,17,10831,4,10831,18213,365,45533,365,17
817,17,7586,4,7586,16863,365,42135,365,17
818,18,8551,4,8551,24764,403,62037,403,18
819,18,5270,4,5270,21522,403,53805,403,18
820,18,7163,4,7163,26670,403,66784,403,18
821,18,9163,4,9163,21971,403,54950,403,18
822,76,20402,4,20402,76849,1363,180164,1363,76
823,18,4807,4,4807,27357,403,68507,403,18
824,18,88,4,88,29283,403,73253,403,18
825,18,7697,4,7697,30724,403,76745,403,18
826,63,18007,4,18007,74454,1350,177769,1350,63
827,18,8720,4,8720,24558,403,61483,403,18
828,17,1718,4,1718,24230,365,60622,365,17
829,18,7795,4,7795,26821,403,67195,403,18
830,18,12100,4,12100,23211,403,58110,403,18
831,18,11979,4,11979,21868,403,54683,403,18
832,18,150,4,150,47009,403,117477,403,18
833,18,3905,4,3905,42271,403,105539,403,18
834,18,8552,4,8552,50628,403,126524,403,18
835,18,8551,4,8551,24764,403,62035,403,18
836,18,12038,4,12038,21907,403,54795,403,18
837,70,15995,4,15995,72442,1357,175757,1357,70
838,18,4807,4,4807,27357,403,68506,403,18
839,18,10291,4,10291,21966,403,54942,403,18
840,18,1293,4,1293,31169,403,77900,403,18
841,17,6961,4,6961,21906,365,54790,365,17
842,70,16013,4,16013,72460,1357,175775,1357,70
843,18,7931,4,7931,26861,403,67304,403,18
844,76,20545,4,20545,76992,1363,180307,1363,76
845,18,7454,4,7454,22792,403,57050,403,18
846,18,12038,4,12038,24438,403,61146,403,18
847,18,4618,4,4618,27957,403,69967,403,18
848,18,7795,4,7795,26821,403,67194,403,18
849,18,11979,4,11979,21868,403,54682,403,18
850,17,1695,4,1695,47899,365,119786,365,17
851,17,11286,4,11286,27918,365,69869,365,17
852,18,4357,4,4357,22900,403,57327,403,18
853,18,3029,4,3029,30997,403,77469,403,18
854,18,9769,4,9769,26183,403,65542,403,18
855,18,3567,4,3567,24314,403,60826,403,18
856,18,5582,4,5582,21267,403,53192,403,18
857,18,1293,4,1293,31169,403,77899,403,18
858,18,6855,4,6855,30712,403,76714,403,18
859,18,10026,4,10026,27207,403,68159,403,18
860,76,20400,4,20400,76847,1363,180162,1363,76
861,18,6961,4,6961,21906,403,54788,403,18
862,18,6956,4,6956,21407,403,53530,403,18
863,18,10082,4,10082,25050,403,62767,403,18
864,18,12038,4,12038,24438,403,61144,403,18
865,18,1839,4,1839,23807,403,59572,403,18
866,18,10155,4,10155,21349,403,53387,403,18
867,18,1098,4,1098,22224,403,55638,403,18
868,17,3172,4,3172,49806,365,124509,365,17
869,18,5536,4,5536,47044,403,117582,403,18
870,18,11372,4,11372,41676,403,104041,403,18
871,18,4005,4,4005,49598,403,123961,403,18
872,18,11632,4,11632,42130,403,105189,403,18
873,17,10891,4,10891,26036,365,65158,365,17
874,18,11924,4,11924,29746,403,74422,403,18
875,18,4813,4,4813,27457,403,68738,403,18
876,18,11801,4,11801,21309,403,53288,403,18
877,18,6156,4,6156,23267,403,58260,403,18
878,17,1763,4,1763,23706,365,59305,365,17
879,18,6721,4,6721,27729,403,69428,403,18
880,18,12205,4,12205,30519,403,76292,403,18
881,18,5582,4,5582,21267,403,53190,403,18
882,18,10790,4,10790,30658,403,76585,403,18
883,18,11922,4,11922,30323,403,75794,403,18
884,18,6855,4,6855,30712,403,76713,403,18
885,18,10438,4,10438,30044,403,75113,403,18
886,60,17747,4,17747,74194,1347,177509,1347,60
887,70,16011,4,16011,72458,1357,175773,1357,70
888,18,10082,4,10082,25050,403,62766,403,18
889,63,18004,4,18004,74451,1350,177766,1350,63
890,17,8,4,8,22297,365,55831,365,17
891,18,3275,4,3275,24552,403,61470,403,18
892,17,9023,4,9023,44706,365,111642,365,17
893,18,8643,4,8643,48950,403,122400,403,18
894,18,11797,4,11797,47600,403,119010,403,18
895,18,5536,4,5536,47044,403,117580,403,18
896,18,4062,4,4062,43257,403,108061,403,18
897,18,6897,4,6897,49888,403,124741,403,18
898,18,11632,4,11632,42130,403,105187,403,18
899,18,11892,4,11892,24752,403,62000,403,18
900,18,6763,4,6763,24548,403,61462,403,18
901,76,17459,4,17459,73906,1363,177221,1363,76
902,18,6721,4,6721,27729,403,69426,403,18
903,18,8622,4,8622,28355,403,70947,403,18
904,18,241,4,241,23456,403,58688,403,18
905,60,17746,4,17746,74193,1347,177508,1347,60
906,18,822,4,822,50466,403,126101,403,18
907,18,6376,4,6376,50377,403,125882,403,18
908,9,9557,3,9557,61855,191,154619,191,9
909,9,11397,3,11397,67415,191,168511,191,9
910,9,6999,3,6999,66794,191,166962,191,9
911,9,10534,3,10534,17467,191,43664,191,9
912,9,6815,3,6815,16419,191,40995,191,9
913,9,2269,3,2269,65249,191,163057,191,9
914,9,10708,3,10708,17449,191,43614,191,9
915,9,9119,3,9119,63803,191,159475,191,9
916,9,9500,3,9500,16969,172,42427,172,9
917,9,9910,3,9910,16369,191,40860,191,9
918,9,5036,3,5036,66702,191,166720,191,9
919,9,2698,3,2698,10584,191,26510,191,9
920,9,6220,3,6220,17368,191,43402,191,9
921,13,1555,3,1555,20291,282,50678,282,13
922,9,6947,3,6947,14384,191,36000,191,9
923,9,442,3,442,64066,191,160184,191,9
924,9,9671,3,9671,67292,191,168171,191,9
925,9,5283,3,5283,65855,191,164575,191,9
926,9,3364,3,3364,64531,191,161304,191,9
927,9,2170,3,2170,19168,191,47903,191,9
928,9,11348,3,11348,16299,191,40696,191,9
929,9,10224,3,10224,17228,191,43087,191,9
930,9,7006,3,7006,68289,191,170721,191,9
931,9,7363,3,7363,47509,191,118768,191,9
932,9,1595,3,1595,17211,191,43053,191,9
933,9,7492,3,7492,64894,191,162221,191,9
934,9,9821,3,9821,67818,191,169554,191,9
935,17,5246,4,5246,16218,365,40487,365,17
936,17,558,4,558,11391,365,28483,365,17
937,17,1063,4,1063,17386,365,43448,365,17
938,17,2610,4,2610,11968,365,29901,365,17
939,17,3964,4,3964,46305,365,115742,365,17
940,17,5246,4,5246,16218,365,40486,365,17
941,17,3868,4,3868,19973,365,49932,365,17
942,17,3961,4,3961,15787,365,39463,365,17
943,17,1261,4,1261,11378,365,28449,365,17
944,17,9341,4,9341,62260,365,155674,365,17
945,17,2550,4,2550,11083,365,27736,365,17
946,17,12045,4,12045,65174,365,162883,365,17
947,17,2719,4,2719,44442,365,110959,365,17
948,17,7924,4,7924,42783,365,106792,365,17
949,17,3206,4,3206,64677,365,161667,365,17
950,17,11945,4,11945,66219,365,165534,365,17
951,17,3141,4,3141,44816,365,111953,365,17
952,17,4596,4,4596,47002,365,117457,365,17
953,17,3942,4,3942,10502,365,26313,365,17
954,17,8065,4,8065,63843,365,159589,365,17
955,17,6758,4,6758,62237,365,155615,365,17
956,17,4842,4,4842,13907,365,34810,365,17
957,17,581,4,581,63576,365,158916,365,17
958,17,4563,4,4563,18448,365,46117,365,17
959,17,9096,4,9096,17524,365,43811,365,17
960,17,9813,4,9813,19333,365,48340,365,17
961,17,4612,4,4612,64150,365,160410,365,17
962,17,2492,4,2492,64920,365,162292,365,17
963,17,1445,4,1445,16378,365,40891,365,17
964,17,7327,4,7327,67331,365,168290,365,17
965,17,8701,4,8701,67037,365,167580,365,17
966,17,7783,4,7783,63349,365,158385,365,17
967,17,5621,4,5621,19309,365,48271,365,17
968,17,5767,4,5767,49936,365,124839,365,17
969,17,430,4,430,11749,365,29385,365,17
970,17,5767,4,5767,49936,365,124838,365,17
971,17,10132,4,10132,16767,365,41902,365,17
972,17,7586,4,7586,61664,365,154164,365,17
973,17,12350,4,12350,63512,365,158770,365,17
974,17,2256,4,2256,17726,365,44297,365,17
975,17,6758,4,6758,12540,365,31390,365,17
976,17,1045,4,1045,14100,365,35278,365,17
977,17,5939,4,5939,16098,365,40211,365,17
978,17,9371,4,9371,14660,365,36679,365,17
979,17,7492,4,7492,41718,365,104159,365,17
980,17,11536,4,11536,64500,365,161227,365,17
981,17,10129,4,10129,10586,365,26512,365,17
982,17,7905,4,7905,45291,365,113166,365,17
983,17,8674,4,8674,15459,365,38631,365,17
984,17,1902,4,1902,16093,365,40196,365,17
985,17,2698,4,2698,10584,365,26508,365,17
986,17,1408,4,1408,61596,365,154018,365,17
987,17,10549,4,10549,68374,365,170941,365,17
988,17,9172,4,9172,50588,365,126418,365,17
989,17,3659,4,3659,42087,365,105073,365,17
990,17,10827,4,10827,13528,365,33905,365,17
991,17,9146,4,9146,18135,365,45319,365,17
992,17,20,4,20,15199,365,38017,365,17
993,17,8391,4,8391,68369,365,170929,365,17
994,17,7492,4,7492,46859,365,117138,365,17
995,17,11510,4,11510,63992,365,159991,365,17
996,17,9500,4,9500,16969,365,42426,365,17
997,17,10821,4,10821,18120,365,45281,365,17
998,17,4727,4,4727,14544,365,36384,365,17
999,17,10647,4,10647,13991,365,35002,365,17
1000,40,7141,6,7141,906,886,2257,886,40
1001,41,6172,6,6172,5479,926,13666,926,41
1002,37,2741,6,2741,51396,828,128444,828,37
1003,9,1180,3,1180,10116,191,25275,191,9
1004,9,6875,3,6875,1756,191,4379,191,9
1005,9,10864,3,10864,10014,191,25020,191,9
1006,9,242,3,242,1991,191,4973,191,9
1007,17,9002,4,9002,52533,365,131310,365,17
1008,17,9002,4,9002,52533,365,131309,365,17
1009,17,9145,4,9145,2332,365,5832,365,17
1010,24,7887,5,7887,10276,502,25725,502,24
1011,24,2817,5,2817,2911,502,7273,502,24
1012,29,2013,5,2013,53568,627,133877,627,29
1013,24,2013,5,2013,53568,502,133879,502,24
1014,17,5920,4,5920,25688,365,64329,365,17
1015,17,5674,4,5674,48954,365,122405,365,17
1016,17,5920,4,5920,25688,365,64330,365,17
1017,24,11012,5,11012,47743,502,119384,502,24
